group_id,gene_id,protein_name,go_bp,go_cc,go_mf,n_exons,mean_expr_gene,sd_expr_gene,cv_expr_gene,mean_gbm,species
OG_14273,FUN_012307,NA,NA,NA,NA,13,133.18076923076922,82.51937345370666,0.6196042711746249,25.957928427179485,Acropora pulchra
OG_14274,FUN_012331,Polycomb protein SCMH1 (Sex comb on midleg homolog 1),heterochromatin formation [GO:0031507]; negative regulation of DNA-templated transcription [GO:0045892],nucleoplasm [GO:0005654]; nucleus [GO:0005634],chromatin binding [GO:0003682]; histone binding [GO:0042393],15,122.52,130.1403422408725,1.0621967208690215,21.711409720256412,Acropora pulchra
OG_14276,FUN_012375,Protocadherin Fat 2 (hFat2) (Cadherin family member 8) (Multiple epidermal growth factor-like domains protein 1) (Multiple EGF-like domains protein 1),cell-cell adhesion [GO:0098609]; cell-substrate adhesion [GO:0031589]; epithelial cell migration [GO:0010631]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156],adherens junction [GO:0005912]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; plasma membrane [GO:0005886],calcium ion binding [GO:0005509],17,60.733823529411765,100.64914420788392,1.657217319096372,24.376802896410258,Acropora pulchra
OG_14279,FUN_012397,Collagen alpha-1(XIV) chain,cell adhesion [GO:0007155]; collagen fibril organization [GO:0030199]; homeostasis of number of cells within a tissue [GO:0048873]; regulation of cell growth involved in cardiac muscle cell development [GO:0061050]; ventricular cardiac muscle tissue development [GO:0003229],collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615]; interstitial matrix [GO:0005614],NA,7,4.339285714285714,2.7275545038419624,0.6285722313380654,0.6094591531564103,Acropora pulchra
OG_14280,FUN_012410,Utrophin (Dystrophin-related protein 1) (DRP-1),muscle contraction [GO:0006936]; muscle organ development [GO:0007517]; positive regulation of cell-matrix adhesion [GO:0001954]; regulation of sodium ion transmembrane transport [GO:1902305]; synaptic signaling [GO:0099536],ciliary basal body [GO:0036064]; cilium [GO:0005929]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; dystrophin-associated glycoprotein complex [GO:0016010]; extracellular exosome [GO:0070062]; filopodium [GO:0030175]; filopodium membrane [GO:0031527]; membrane [GO:0016020]; neuromuscular junction [GO:0031594]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383],actin binding [GO:0003779]; integrin binding [GO:0005178]; protein kinase binding [GO:0019901]; vinculin binding [GO:0017166]; zinc ion binding [GO:0008270],17,124.3,158.65387788752597,1.276378744066983,1.8525288406692308,Acropora pulchra
OG_14281,FUN_012429,NA,NA,NA,NA,11,31.08409090909091,30.22071779575907,0.972224598240403,27.406903276410258,Acropora pulchra
OG_14283,FUN_012454,NA,NA,NA,NA,6,7.125,5.081830378908765,0.7132393514257915,10.665217162884211,Acropora pulchra
OG_14289,FUN_012540,NA,NA,NA,NA,6,0.8958333333333333,1.7636196207421446,1.96869166966565,1.571852495579487,Acropora pulchra
OG_14290,FUN_012543,NA,NA,NA,NA,7,65.00357142857143,13.091929993411243,0.20140324147877303,25.313110434736842,Acropora pulchra
OG_14292,FUN_012552,NA,NA,NA,NA,13,20.559615384615384,22.03476310869737,1.071749772380753,27.606788118974357,Acropora pulchra
OG_14293,FUN_012583,NA,NA,NA,NA,8,0.428125,0.4927034568871741,1.1508401912693116,0.34294326425,Acropora pulchra
OG_14294,FUN_012597,NA,NA,NA,NA,6,6.545833333333333,12.245217603892009,1.8706888764698164,1.467642518023077,Acropora pulchra
OG_14295,FUN_012614,Hemicentin-1 (Fibulin-6) (FIBL-6),actin cytoskeleton organization [GO:0030036]; basement membrane organization [GO:0071711]; cell division [GO:0051301]; response to bacterium [GO:0009617],basement membrane [GO:0005604]; cell cortex [GO:0005938]; cell junction [GO:0030054]; cleavage furrow [GO:0032154]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; muscle tendon junction [GO:0005927],calcium ion binding [GO:0005509],12,0.09791666666666664,0.0985452903107208,1.0064199861520422,2.9247576380333333,Acropora pulchra
OG_14296,FUN_012637,Lysophospholipid acyltransferase 5 (LPLAT 5) (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 3) (Lyso-PC acyltransferase 3) (mLPCAT3) (Lysophosphatidylethanolamine acyltransferase) (LPEAT) (Lyso-PE acyltransferase) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 5) (O-acyltransferase domain-containing protein 5),chylomicron assembly [GO:0034378]; endoplasmic reticulum membrane organization [GO:0090158]; intestinal stem cell homeostasis [GO:0036335]; negative regulation of inflammatory response [GO:0050728]; negative regulation of response to endoplasmic reticulum stress [GO:1903573]; phosphatidylcholine acyl-chain remodeling [GO:0036151]; phosphatidylethanolamine acyl-chain remodeling [GO:0036152]; phosphatidylserine acyl-chain remodeling [GO:0036150]; phospholipid biosynthetic process [GO:0008654]; positive regulation of intestinal cholesterol absorption [GO:0045797]; positive regulation of triglyceride transport [GO:1905885]; regulation of cholesterol biosynthetic process [GO:0045540]; regulation of plasma lipoprotein particle levels [GO:0097006]; very-low-density lipoprotein particle assembly [GO:0034379],endoplasmic reticulum membrane [GO:0005789],1-acylglycerophosphocholine O-acyltransferase activity [GO:0047184]; 1-acylglycerophosphoethanolamine O-acyltransferase activity [GO:0106262]; 1-acylglycerophosphoserine O-acyltransferase activity [GO:0106263],17,11.844117647058823,7.129431349013336,0.6019385792561546,36.446446201538464,Acropora pulchra
OG_14299,FUN_012663,Zinc finger CW-type PWWP domain protein 1,cell differentiation [GO:0030154]; double-strand break repair involved in meiotic recombination [GO:1990918]; homologous chromosome pairing at meiosis [GO:0007129]; meiosis I [GO:0007127]; positive regulation of DNA recombination [GO:0045911]; positive regulation of double-strand break repair [GO:2000781]; spermatogenesis [GO:0007283],nucleus [GO:0005634]; XY body [GO:0001741],histone H3K36me3 reader activity [GO:0140003]; histone H3K4me3 reader activity [GO:0140002]; histone reader activity [GO:0140566]; zinc ion binding [GO:0008270],13,5.501923076923077,9.761752860539772,1.7742437914997138,1.2123803485230769,Acropora pulchra
OG_14307,FUN_012752,NA,NA,NA,NA,6,18.7625,18.69997159088751,0.9966673732651572,1.1357523557897435,Acropora pulchra
OG_14308,FUN_012763,NA,NA,NA,NA,9,2.447222222222222,1.9320667546553467,0.7894937930487229,8.672867808175,Acropora pulchra
OG_14315,FUN_012972,NA,NA,NA,NA,7,10.278571428571428,10.4109460482248,1.012878698228959,1.0301065107989744,Acropora pulchra
OG_14322,FUN_013328,NA,NA,NA,NA,19,8.04078947368421,5.6796249541570125,0.7063516552379856,3.455732933076923,Acropora pulchra
OG_14324,FUN_013342,Tyrosine kinase receptor Cad96Ca (EC 2.7.10.1) (Cadherin-96Ca) (Tyrosine kinase receptor HD-14),calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; cell surface receptor protein tyrosine kinase signaling pathway [GO:0007169]; Golgi organization [GO:0007030]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; negative regulation of cell size [GO:0045792]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of wound healing [GO:0090303]; protein phosphorylation [GO:0006468]; wound healing [GO:0042060],apical part of cell [GO:0045177]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; protein tyrosine kinase activity [GO:0004713]; transmembrane receptor protein tyrosine kinase activity [GO:0004714],16,7.2921875,4.231525717260068,0.5802820782186509,1.0168021639054055,Acropora pulchra
OG_14327,FUN_013383,Inosine-5'-monophosphate dehydrogenase 2 (IMP dehydrogenase 2) (IMPD 2) (IMPDH 2) (EC 1.1.1.205),'de novo' XMP biosynthetic process [GO:0097294]; cellular response to interleukin-4 [GO:0071353]; circadian rhythm [GO:0007623]; GMP biosynthetic process [GO:0006177]; GTP biosynthetic process [GO:0006183]; lymphocyte proliferation [GO:0046651]; purine nucleotide biosynthetic process [GO:0006164]; retina development in camera-type eye [GO:0060041],cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],identical protein binding [GO:0042802]; IMP dehydrogenase activity [GO:0003938]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166],6,199.775,152.96736008050866,0.7656982108897944,0.40262327586051283,Acropora pulchra
OG_14328,FUN_013388,"Protein SCO1 homolog, mitochondrial",intracellular copper ion homeostasis [GO:0006878]; mitochondrial cytochrome c oxidase assembly [GO:0033617],mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; myofibril [GO:0030016],copper chaperone activity [GO:0016531]; copper ion binding [GO:0005507],6,217.84583333333333,106.6579151032246,0.4896027317631717,55.14718951709678,Acropora pulchra
OG_14329,FUN_013397,NA,NA,NA,NA,6,45.65833333333333,44.64023596114459,0.9777018279498724,12.576175682384616,Acropora pulchra
OG_14335,FUN_013605,Protein RCC2 homolog,cell division [GO:0051301]; chromosome passenger complex localization to kinetochore [GO:0072356]; neural crest cell migration [GO:0001755]; positive regulation of attachment of spindle microtubules to kinetochore [GO:0051987],"chromosome, centromeric region [GO:0000775]; cytoplasm [GO:0005737]; membrane [GO:0016020]; midbody [GO:0030496]; nucleolus [GO:0005730]; plasma membrane [GO:0005886]; spindle [GO:0005819]",small GTPase binding [GO:0031267],10,15.8875,5.4512262891532535,0.34311416454151084,10.716374019128205,Acropora pulchra
OG_14337,FUN_013624,NA,NA,NA,NA,21,18.64880952380953,13.017323736540655,0.6980243816593776,14.499595504820514,Acropora pulchra
OG_14338,FUN_013645,NA,NA,NA,NA,50,18.5925,25.619767385113917,1.37796247869377,8.778226188638461,Acropora pulchra
OG_14340,FUN_013694,NA,NA,NA,NA,6,0.6125,1.10099386919274,1.797541010926922,21.700002652761764,Acropora pulchra
OG_14351,FUN_014118,NA,NA,NA,NA,7,21.85,14.835711419858956,0.678979927682332,0.29273995086025645,Acropora pulchra
OG_14359,FUN_014500,NA,NA,NA,NA,7,169.31071428571428,93.90358292900628,0.5546228029641563,80.61720839735294,Acropora pulchra
OG_14363,FUN_014515,NA,NA,NA,NA,10,44.55,43.93822841975615,0.98626775352988,49.12765481342105,Acropora pulchra
OG_14365,FUN_014580,Collagen alpha-4(VI) chain,cell adhesion [GO:0007155]; extracellular matrix organization [GO:0030198],collagen type VI trimer [GO:0005589]; collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; protein-containing complex [GO:0032991],collagen binding [GO:0005518],6,0.875,0.6043591647356727,0.6906961882693403,0.26837105913871795,Acropora pulchra
OG_14366,FUN_014591,Guanine nucleotide-binding protein subunit beta-like protein 1 (G protein subunit beta-like protein 1) (WD repeat-containing protein 14) (WD40 repeat-containing protein deleted in VCFS) (WDVCF),DNA damage checkpoint signaling [GO:0000077]; DNA damage response [GO:0006974]; social behavior [GO:0035176],cytoplasm [GO:0005737]; nucleus [GO:0005634],NA,7,11.95357142857143,7.6221911297898846,0.6376496911685593,38.638534449459456,Acropora pulchra
OG_14367,FUN_014592,Microprocessor complex subunit DGCR8 (DiGeorge syndrome critical region 8 homolog) (Gy1),DNA damage response [GO:0006974]; positive regulation of pre-miRNA processing [GO:2000633]; primary miRNA processing [GO:0031053]; regulation of stem cell proliferation [GO:0072091],cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; microprocessor complex [GO:0070877]; nuclear body [GO:0016604]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic density [GO:0014069],double-stranded RNA binding [GO:0003725]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; primary miRNA binding [GO:0070878]; protein homodimerization activity [GO:0042803]; protein-RNA adaptor activity [GO:0140517],10,29.76,20.675926017150154,0.6947555785332713,9.260090822333334,Acropora pulchra
OG_14369,FUN_014609,Protein lin-7 homolog C (Lin-7C),exocytosis [GO:0006887]; neurotransmitter secretion [GO:0007269]; protein transport [GO:0015031]; regulation of synaptic assembly at neuromuscular junction [GO:0008582]; synaptic vesicle transport [GO:0048489],basolateral plasma membrane [GO:0016323]; bicellular tight junction [GO:0005923]; cell-cell junction [GO:0005911]; MPP7-DLG1-LIN7 complex [GO:0097025]; neuron projection [GO:0043005]; postsynaptic density membrane [GO:0098839]; presynapse [GO:0098793]; synapse [GO:0045202],protein-macromolecule adaptor activity [GO:0030674],15,111.79833333333332,48.56082752834938,0.4343609254313515,50.9548664125641,Acropora pulchra
OG_14370,FUN_014620,NA,NA,NA,NA,17,20.37205882352941,12.768558436989805,0.6267681900781829,9.100105415128205,Acropora pulchra
OG_14371,FUN_014652,NA,NA,NA,NA,7,185.50714285714284,175.29103817787205,0.9449287799815982,40.35026123,Acropora pulchra
OG_14380,FUN_014813,Serine protease hepsin (EC 3.4.21.106) [Cleaved into: Serine protease hepsin non-catalytic chain; Serine protease hepsin catalytic chain],basement membrane disassembly [GO:0034769]; cholesterol homeostasis [GO:0042632]; cochlea morphogenesis [GO:0090103]; detection of mechanical stimulus involved in sensory perception of sound [GO:0050910]; epithelium development [GO:0060429]; negative regulation of apoptotic process [GO:0043066]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of epithelial to mesenchymal transition [GO:0010719]; pilomotor reflex [GO:0097195]; positive regulation by host of viral transcription [GO:0043923]; positive regulation of cell growth [GO:0030307]; positive regulation of gene expression [GO:0010628]; positive regulation of hepatocyte proliferation [GO:2000347]; positive regulation of plasminogen activation [GO:0010756]; positive regulation of thyroid hormone generation [GO:2000611]; potassium ion transmembrane transport [GO:0071805]; proteolysis [GO:0006508]; regulation of cell shape [GO:0008360]; response to thyroid hormone [GO:0097066]; sensory perception of sound [GO:0007605],apical plasma membrane [GO:0016324]; cell surface [GO:0009986]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886],serine-type endopeptidase activity [GO:0004252]; serine-type exopeptidase activity [GO:0070008]; serine-type peptidase activity [GO:0008236],9,17.5,12.828916312378064,0.7330809321358894,0.45501952496153847,Acropora pulchra
OG_14381,FUN_014817,NA,NA,NA,NA,16,51.0328125,77.04013170568419,1.5096195551770577,30.95095042007692,Acropora pulchra
OG_14382,FUN_014819,Collagen alpha-1(XII) chain,cell adhesion [GO:0007155]; endodermal cell differentiation [GO:0035987],collagen trimer [GO:0005581]; collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615],NA,27,1.537037037037037,3.4812987351261433,2.26494134574472,0.4023186539820513,Acropora pulchra
OG_14391,FUN_014967,NA,NA,NA,NA,7,237.9142857142857,50.674454973929045,0.21299458677645208,35.59936797641026,Acropora pulchra
OG_14393,FUN_014982,N-acylglucosamine 2-epimerase (AGE) (EC 5.1.3.8) (GlcNAc 2-epimerase) (N-acetyl-D-glucosamine 2-epimerase) (Renin-binding protein) (RnBP),carbohydrate metabolic process [GO:0005975]; N-acetylglucosamine metabolic process [GO:0006044]; N-acetylneuraminate catabolic process [GO:0019262],NA,identical protein binding [GO:0042802]; N-acylglucosamine 2-epimerase activity [GO:0050121]; peptidase inhibitor activity [GO:0030414],7,28.685714285714287,16.700460679417255,0.582187374282474,0.8050455606897435,Acropora pulchra
